종목코드,재무제표종류,유동자산_2023,유동자산_2022,유동자산_2021,유동부채_2023,유동부채_2022,유동부채_2021,부채총계_2023,부채총계_2022,부채총계_2021,자본총계_2023,자본총계_2022,자본총계_2021,매출액_2023,매출액_2022,매출액_2021,영업이익_2023,영업이익_2022,영업이익_2021,당기순이익_2023,당기순이익_2022,당기순이익_2021
090850,CFS,139336105287.0,123407026450.0,125994805632.0,96091417169.0,96759558186.0,71483129218.0,109709252300.0,110501096439.0,71836532284.0,87475286700.0,92260362471.0,80818612555.0,117951671998.0,112460358280.0,96521903819.0,18340862426.0,18514406014.0,15934149269.0,-532191494.0,15167617948.0,15393676457.0
091120,CFS,190726812634.0,188585833883.0,178992507203.0,65767105593.0,61954398953.0,93901123306.0,161933342548.0,151116719047.0,131126557693.0,247640127451.0,262872083328.0,234798334593.0,263450794415.0,415827231872.0,400226889098.0,-14598659948.0,33934594543.0,37116066112.0,-12176030579.0,32942041546.0,34140463933.0
091340,CFS,155963792640.0,159050027412.0,183365053348.0,121173065513.0,124862435632.0,124439482654.0,137092038077.0,144226568608.0,162330343908.0,113941311607.0,122069875288.0,125951289148.0,251085148599.0,336087453599.0,330997088798.0,2840405265.0,193581133.0,6746720401.0,-5980401731.0,-1727258621.0,5145383796.0
091440,CFS,29138660198.0,18141399273.0,34713444843.0,14805581922.0,20342527850.0,26162970550.0,20584634115.0,27915224220.0,33305715226.0,22344516371.0,16848596021.0,14161603442.0,37597363642.0,23045775227.0,34590886535.0,-4053331724.0,-9357511297.0,-4772001922.0,-5763316678.0,-15003052369.0,-6392525148.0
091580,CFS,153363853825.0,127261451470.0,93532047746.0,129649589165.0,108188927797.0,85521520480.0,143603282078.0,122054205623.0,99243371153.0,147079484933.0,122436423306.0,101449624326.0,301635718758.0,290811126688.0,197509167045.0,30203143040.0,32756372592.0,19652064899.0,26222817165.0,24497581835.0,17523005291.0
091590,CFS,45233585374.0,86482574553.0,67459596506.0,21446778749.0,18370076355.0,16029208656.0,25314015104.0,31325889361.0,29024344417.0,159988339658.0,173941397169.0,154869740363.0,71796422978.0,90791512388.0,109139618545.0,-4374625832.0,4468708150.0,8825826352.0,-11231268787.0,20750055300.0,13103492362.0
091700,CFS,322887325739.0,345399168541.0,352868312041.0,143693970742.0,182283223256.0,194815046702.0,145684637549.0,184546399465.0,199476320535.0,505688770713.0,501068231815.0,480534551279.0,1172405320789.0,1221910786963.0,1312658128819.0,41681019126.0,56802242235.0,78708841559.0,30156905108.0,42933730047.0,78310212416.0
091970,CFS,27487064418.0,24618377586.0,50783106319.0,22698587531.0,17583196330.0,35583024194.0,22854738047.0,18964589242.0,35738482742.0,31938454092.0,28054250339.0,45072421384.0,42401462051.0,50163614732.0,47065982998.0,-1843750735.0,-1892597281.0,-10485419926.0,-6114538212.0,-17151783171.0,-13754901664.0
092040,CFS,156063159013.0,143947296587.0,123658944129.0,174883135501.0,205169421949.0,160470364463.0,248124178136.0,259874018775.0,178350975920.0,218973832303.0,169777938037.0,232873521346.0,159904289100.0,144295727345.0,124880967146.0,2056140831.0,-4899462026.0,-4613989737.0,-20689758261.0,-45790641852.0,4740596369.0
092070,CFS,60938241131.0,77983789053.0,80653589788.0,10052310661.0,28337635491.0,40969206084.0,10577475539.0,32776469547.0,46084098643.0,155009615215.0,157768192720.0,145622987382.0,84232727799.0,96891781342.0,127056106754.0,-2862629573.0,16101381752.0,11138529825.0,5173530483.0,5799667020.0,11775310793.0
092130,CFS,46832844609.0,49862296181.0,66796472478.0,8540282949.0,10085006728.0,10560338408.0,8710308444.0,10317664262.0,10720664002.0,45471180908.0,46248368512.0,63347435067.0,41099194540.0,47130065587.0,45703148455.0,12605818935.0,19286893039.0,18222470771.0,11748156396.0,15659525445.0,13926281024.0
092190,CFS,212412127131.0,219085309992.0,219237416925.0,469308239206.0,298911164657.0,268994029210.0,640478073512.0,588482789441.0,518263806665.0,92945671478.0,167512347836.0,257371487549.0,503960846284.0,438791591285.0,488676724768.0,-72949875244.0,-62117967238.0,22269724367.0,-101695477014.0,-93690297846.0,20888475660.0
092300,CFS,97930566972.0,95149292827.0,89738305412.0,76054452473.0,85507232996.0,72448290226.0,102280881595.0,110299620087.0,106006102372.0,100485208125.0,92238886205.0,84693941108.0,237301218620.0,209867814847.0,184284185278.0,13909700885.0,8325096083.0,4119218359.0,10385847756.0,4658947077.0,-534597413.0
092460,CFS,117547765837.0,59772594906.0,58184557027.0,49793889737.0,48476303042.0,42806986576.0,59319007569.0,81687593167.0,84926012098.0,162256347686.0,97168003707.0,93626234181.0,78944495370.0,98637116561.0,56517915715.0,5365190297.0,8815403057.0,152752669.0,71621038171.0,8067754332.0,4001928951.0
092600,CFS,95855949994.0,96734701591.0,86541813389.0,31323929992.0,31753896454.0,28876497490.0,71292448535.0,40699056727.0,39126825586.0,55058047637.0,74108427839.0,72571018979.0,61682037944.0,92593551509.0,114680131208.0,-35722413241.0,-32085591690.0,-15233787057.0,-34267039672.0,-36318430235.0,-19951581623.0
092730,CFS,134502290787.0,131270043971.0,121483815435.0,16944787108.0,13136622381.0,12940760030.0,17432565201.0,13136622381.0,13103096004.0,160025953685.0,142210804545.0,130304932550.0,97104890499.0,85033138232.0,87930719731.0,25307304739.0,21438790396.0,22430845313.0,23212796117.0,17027039733.0,17713275765.0
092870,CFS,58275296622.0,69872785910.0,47967187574.0,15886774921.0,19917102730.0,16477077462.0,20027338600.0,24832895770.0,20942704410.0,145957832632.0,144785237404.0,132536810690.0,82296331600.0,91157419461.0,66186071338.0,1464663636.0,10251794199.0,6280543174.0,4886128432.0,15211386618.0,34025754657.0
093190,CFS,112979837510.0,139054432925.0,136337535839.0,18200210552.0,29190514327.0,19319656275.0,24353303382.0,37947880807.0,28509795451.0,207416761597.0,205666064586.0,199762358078.0,108128067036.0,134893966814.0,100389818944.0,9271877123.0,25137065857.0,14012407399.0,10539369275.0,10281829432.0,25857297635.0
093320,CFS,121934408477.0,113461972019.0,98532376409.0,40037468767.0,25745618597.0,17246295068.0,70088521881.0,37796133531.0,30739682118.0,184718838111.0,159642054100.0,136470970189.0,122686237442.0,110928475556.0,84460348323.0,26565751313.0,25865716233.0,19734224882.0,26942191935.0,27337059778.0,16402645361.0
093380,CFS,40783503288.0,39576655553.0,35859067522.0,13522480010.0,15121474875.0,16768199855.0,17628311507.0,19913071198.0,23553332459.0,73368268375.0,69313318021.0,65263067137.0,97322976980.0,83422538833.0,76805148961.0,5238490101.0,3012329509.0,4220266899.0,5625015653.0,4349914434.0,4362836981.0
093520,CFS,281219567277.0,273926403422.0,135935982605.0,186614634789.0,192421375773.0,64572100554.0,191307910572.0,193200234710.0,65538278116.0,102384342962.0,93358591063.0,79432837084.0,175414376276.0,193763490633.0,140726734643.0,26349934797.0,31451798059.0,26018645884.0,20350760929.0,22236241725.0,25010097168.0
093640,CFS,151664793799.0,56293823448.0,62217274134.0,71944785846.0,16137153164.0,24705193829.0,113382730528.0,16288626683.0,24935877725.0,99664478614.0,46482582157.0,53794164481.0,12411674184.0,12880116767.0,11368085052.0,-5866353133.0,184493310.0,738733315.0,-14092149757.0,-9519086989.0,2793014338.0
093920,CFS,189143382504.0,196245916857.0,173634260931.0,26886456883.0,41073157228.0,37140002247.0,27054690928.0,41355257723.0,37398340411.0,204908548760.0,197713715825.0,181001249673.0,262811619114.0,316789922430.0,288547884243.0,9986462505.0,22560152834.0,13455266970.0,14514188510.0,23199065224.0,16684001131.0
094170,CFS,73583504820.0,47983945659.0,46840751871.0,13873509331.0,26616383447.0,29045011208.0,25705405428.0,41889276249.0,42783363677.0,60711547241.0,21156162298.0,20415067696.0,111486613090.0,50138173079.0,50661220735.0,25107570805.0,-6259568862.0,-15794804610.0,26235769898.0,-8410181305.0,-14870706956.0
094360,CFS,53655235044.0,41483820634.0,27151189361.0,5319682162.0,18880565248.0,4556010841.0,7525284132.0,21104837589.0,7966666527.0,70464015297.0,41970882397.0,37971514311.0,27627400828.0,24092742406.0,19979567098.0,7769441247.0,7303027730.0,5199382483.0,-26697996137.0,9962898287.0,6268250917.0
094480,CFS,307915440301.0,287562017571.0,269815083118.0,244597521329.0,215141008290.0,184636699942.0,247739597232.0,222881720612.0,207694904642.0,113356325879.0,115083694175.0,109221125160.0,132389824802.0,112286441928.0,94461899630.0,9240639992.0,8597547351.0,7873663623.0,-351488724.0,5416216124.0,-282266686.0
094820,CFS,96215468314.0,107628419318.0,97330165716.0,41831220153.0,45340448526.0,44233633074.0,62342539353.0,65140236619.0,64889817006.0,130700501889.0,125429710242.0,112595870962.0,190826764234.0,196015491303.0,185899334919.0,13120377484.0,17902701235.0,18808965746.0,9580223266.0,15675414957.0,15322751583.0
094840,CFS,67495011318.0,81573074218.0,81993564965.0,13760778333.0,5304973274.0,4825954692.0,19960281430.0,9427251404.0,12658646883.0,209137617127.0,195110012002.0,182189964712.0,20386641334.0,17325402965.0,30866937590.0,-2677599728.0,3555599812.0,6667813176.0,37469896066.0,13715785467.0,12086697440.0
094850,CFS,100281202038.0,71140484085.0,63438482860.0,56617613692.0,31943927363.0,6086009442.0,58853571328.0,33036379015.0,6545599112.0,84529311745.0,77006424312.0,90242902053.0,,,,6419133670.0,-15793523418.0,-18701389948.0,7210677391.0,-12226654385.0,-14404158092.0
094860,CFS,23491938109.0,27140588519.0,38424896690.0,10816921907.0,8867321070.0,9526086044.0,11584616669.0,9371238399.0,10294618461.0,34638556531.0,40053348513.0,42178998753.0,25511836781.0,26086111649.0,20645100318.0,-2588390404.0,-1158370741.0,-2455105448.0,-6296205257.0,-1525666295.0,-2035253366.0
094940,CFS,27151060098.0,23882184307.0,25453446770.0,11261973329.0,5580871252.0,6687477939.0,12131048001.0,9857989479.0,11182167465.0,38313833096.0,32600029243.0,33057713684.0,32289721635.0,34082924527.0,30829787036.0,1851969768.0,1023917243.0,78736520.0,2594065276.0,192417254.0,1610642149.0
094970,CFS,152298130219.0,108147742719.0,99142008831.0,57761039569.0,34473396478.0,42356282870.0,63642163792.0,34805588623.0,49775222894.0,158150354173.0,103525754597.0,75294861448.0,122737483734.0,90599833501.0,79684622622.0,14826526543.0,20006878222.0,15717505143.0,23247725390.0,29418678178.0,15174250451.0
095190,CFS,85273455721.0,60652854997.0,55068546361.0,109757273966.0,61612419234.0,43284509136.0,142811916915.0,92849491436.0,93204942447.0,76539605579.0,80441069432.0,88840067212.0,102239443703.0,95528614343.0,98025956106.0,882373796.0,-2285191824.0,-951125572.0,-2249013074.0,-9456104743.0,-2990768715.0
095270,CFS,61235803247.0,73839011109.0,81199580199.0,22649428509.0,23753152953.0,18968923389.0,26417196771.0,27239297620.0,20857787063.0,57392006879.0,68689476079.0,77338629148.0,77983771830.0,59176828811.0,47468344901.0,2351681126.0,-5936607966.0,1005900498.0,610224448.0,-8857172919.0,58022140221.0
095340,CFS,361800586509.0,161742958401.0,98338761170.0,58252321706.0,81385857030.0,34848239520.0,68360512034.0,90405304450.0,39149163367.0,473452647667.0,268027133632.0,222575497306.0,140221939908.0,178871264564.0,144669824213.0,10736706776.0,55881597782.0,37517372870.0,13583247114.0,43936651357.0,30084735108.0
095500,CFS,411676255376.0,285871637554.0,266202087331.0,328855713975.0,208847585957.0,128651851319.0,352443490812.0,248598563755.0,174431837878.0,272425525927.0,239363928235.0,246327334908.0,694025815289.0,490327663439.0,458244377896.0,13703818450.0,9700155485.0,23639141676.0,803936429.0,-7165661549.0,23419614401.0
095610,CFS,194321555888.0,188969635836.0,207079013713.0,20856890855.0,27789255768.0,39839191220.0,22931149578.0,29847950093.0,41999577651.0,298898674679.0,306670205959.0,294945161307.0,146938072263.0,357991682573.0,375194330803.0,-5861866998.0,55898658621.0,62184554759.0,1565979353.0,46766672131.0,73988020802.0
095660,CFS,297611084329.0,253547138099.0,271917375103.0,113217299930.0,87336191850.0,67202961328.0,143808323008.0,101331086165.0,105815937884.0,527620335596.0,458756308479.0,468875466733.0,365593726744.0,294567075580.0,261199905958.0,31593317823.0,19559295517.0,21249585884.0,46423501000.0,13201983634.0,56661888520.0
095700,CFS,92159744347.0,52384073857.0,57274162731.0,54526283856.0,78933215367.0,59153810542.0,79682984297.0,111386617270.0,117405687212.0,296903615688.0,277394490231.0,519459135427.0,4426626990.0,16139032166.0,36828454645.0,-41240886624.0,-33679063951.0,-19373191031.0,-66860297233.0,-56831170416.0,-48876299276.0
095910,CFS,214149112624.0,223038152748.0,217223869110.0,170853316941.0,160292087816.0,156783560157.0,219666779426.0,235314827766.0,208893113057.0,109148347537.0,114248862166.0,135662194805.0,169855953418.0,208744895034.0,246125894594.0,3138342766.0,-8907502025.0,-18490312123.0,-6988297829.0,-22168877602.0,-21746506577.0
096240,CFS,55043704197.0,60463234513.0,83299518152.0,108908696368.0,109055064630.0,80642654684.0,170332593345.0,177236410665.0,126823819024.0,45515644998.0,46914009004.0,103036710996.0,233485121718.0,227499581732.0,210735912095.0,25216689470.0,25653163787.0,31194760607.0,15336827670.0,4826304143.0,18534687076.0
096250,CFS,47908098865.0,42633995957.0,38797261013.0,6110509330.0,6319079717.0,5924519109.0,6668353225.0,6667211938.0,6276071193.0,48740402203.0,43808155843.0,49742866470.0,35172218324.0,34466435911.0,,3456887664.0,3046747475.0,,4267209666.0,-5902403194.0,
096350,CFS,33319963456.0,32748227542.0,24556462355.0,66860168239.0,80830488207.0,63474642239.0,93059260511.0,95237188837.0,82707186173.0,35762324305.0,28941164605.0,36851422158.0,71715102822.0,52756099362.0,49234175333.0,5596489348.0,-4741415531.0,-8221312699.0,2800892925.0,-7827098228.0,-14997997125.0
096530,CFS,783486389029.0,902505570560.0,1053587651557.0,162153145537.0,170193575730.0,286778139404.0,221052938078.0,240498582648.0,406122212823.0,1030398975557.0,1150278974828.0,1083596367747.0,367375048980.0,853561091243.0,1370833012026.0,-30053478765.0,196492262649.0,666658312398.0,733203514.0,182432359251.0,537560661012.0
096610,CFS,16317084305.0,50961012388.0,43562675315.0,12207807065.0,42547417708.0,36890489142.0,16037257539.0,47176716398.0,52689277860.0,14582223426.0,30185727786.0,34511250773.0,27071406964.0,33238398440.0,36785321279.0,-17281628410.0,-10492504057.0,-11027069925.0,-43594615705.0,-13724435005.0,-9210895035.0
096630,CFS,136789302543.0,107507443382.0,78669220164.0,115784596526.0,116680758013.0,83542172228.0,130363838982.0,118848823137.0,101395806126.0,75753839327.0,47218876990.0,41601787433.0,275313638771.0,200357859731.0,181350412327.0,7965692062.0,5823347423.0,-8966863422.0,-1327048278.0,2712159860.0,-16586716535.0
096690,CFS,65999115964.0,125804946464.0,110248490437.0,40465750361.0,49006855542.0,40102609982.0,43149991839.0,51233713938.0,41183967895.0,163941394746.0,174779510556.0,158950737279.0,62225691206.0,64887675060.0,45891025090.0,-7070245032.0,346816277.0,-4781368454.0,-13246183446.0,14381864901.0,-98266836837.0
096870,CFS,13077076008.0,11913075928.0,9614760035.0,2694950485.0,1482421278.0,1367481890.0,3151382034.0,1768265203.0,1608483050.0,15273916833.0,15414390784.0,13460198996.0,8926707509.0,11730311728.0,12384959098.0,-348855996.0,1483920084.0,1859542127.0,-140473951.0,1954191788.0,2230020762.0
097780,CFS,171193732086.0,161301914665.0,165236209649.0,66234761047.0,63931583001.0,81219913142.0,68920413648.0,66861860392.0,84451025624.0,265487223226.0,234395387691.0,299159232427.0,180164482428.0,155274811685.0,112691082415.0,-19154127312.0,-8699516593.0,-19699838185.0,15275721402.0,-63096776888.0,-49046458689.0
097800,CFS,21466940679.0,29840177120.0,25412238245.0,66114421928.0,73169703594.0,79678033087.0,102782750114.0,102390571494.0,89660796327.0,46724273483.0,76152137358.0,65854400449.0,86205142343.0,152635430740.0,101442175549.0,-22857360132.0,1924029253.0,-6445662390.0,-33297722051.0,-1571476880.0,-8266036395.0
097870,CFS,32795384761.0,34557862994.0,43826383956.0,12865398991.0,10197501948.0,9934358147.0,14169137931.0,11747374118.0,11258513455.0,73753155765.0,72870935162.0,73732057453.0,29660837674.0,34026098710.0,30143893021.0,719539173.0,4251941940.0,1590432146.0,1234203965.0,3831297698.0,2295942146.0
098070,,,,,,,,,,,,,,,,,,,,,,
098120,CFS,37973920488.0,34021660686.0,30147945276.0,5760028597.0,7156258430.0,7363854860.0,7855863058.0,8314920669.0,9746631952.0,55128326340.0,49033183804.0,41856342221.0,64817181265.0,61054715702.0,61382432205.0,7428799024.0,7894186276.0,7933450389.0,7387998878.0,7046162834.0,7572126967.0
098460,CFS,272289910658.0,286509847894.0,272142026690.0,39821272426.0,58305668638.0,47498158914.0,61894392837.0,86511583085.0,87929904850.0,305317864968.0,305174909938.0,280399362317.0,225630691398.0,275359587202.0,247301342081.0,20372226090.0,44258682098.0,41351274821.0,21925959777.0,39283548838.0,39586268577.0
098660,CFS,32478242299.0,32772538030.0,35336404213.0,22744235993.0,25322530055.0,21731210582.0,37545371670.0,30500122013.0,32329402827.0,30251830481.0,29915661261.0,29340618650.0,74045039700.0,73162090467.0,64487015798.0,3549717637.0,3046585148.0,298784961.0,2020447127.0,1601513030.0,337119506.0
099190,CFS,207526024894.0,217187117224.0,207653668592.0,139305012345.0,74562926863.0,38390963908.0,195321340414.0,144814029282.0,144439371550.0,303494921735.0,304756150342.0,284740300950.0,265120260375.0,264837131105.0,232934791026.0,10929438236.0,19807041920.0,34826754603.0,3404496867.0,15907551228.0,25150572055.0
099220,CFS,84277625067.0,82508951988.0,75028726575.0,55040420146.0,57252466311.0,51241107882.0,93161943289.0,75457894880.0,70912287853.0,93202018442.0,102164005455.0,97365386407.0,75692041591.0,104471108041.0,92816027115.0,-7646386868.0,281747384.0,5311272216.0,-8692189897.0,760743530.0,-2699279211.0
099320,CFS,166337582530.0,193789417295.0,184525469979.0,81995185851.0,63220144047.0,27069602719.0,95572165701.0,137614754857.0,112054528510.0,218255795490.0,121165551758.0,118056306357.0,125433494958.0,91357563655.0,73449328696.0,-4353750903.0,-7728225536.0,1269234022.0,41465966732.0,-2809411045.0,-12646852205.0
099390,CFS,43275964347.0,42253162580.0,40213472972.0,5355089653.0,3450911976.0,3586294583.0,7687700368.0,4102114403.0,4399865086.0,48186025337.0,43137975575.0,40441854530.0,25819289874.0,18252937748.0,17691442129.0,3338149750.0,4782130107.0,5308435625.0,5088493669.0,5039200998.0,4939541329.0
