종목코드,재무제표종류,유동자산_2025,유동자산_2024,유동자산_2023,유동부채_2025,유동부채_2024,유동부채_2023,부채총계_2025,부채총계_2024,부채총계_2023,자본총계_2025,자본총계_2024,자본총계_2023,매출액_2025,매출액_2024,매출액_2023,영업이익_2025,영업이익_2024,영업이익_2023,당기순이익_2025,당기순이익_2024,당기순이익_2023
068930,CFS,62926617098.0,35310303016.0,57631522418.0,137062421598.0,138065365253.0,66503727315.0,175468923939.0,176890783177.0,78851310352.0,170528416925.0,161093422736.0,168731322912.0,253821898980.0,217722264803.0,211548803002.0,31559402258.0,23703477394.0,25023413731.0,25625100101.0,16079683039.0,16994148544.0
068940,CFS,13208972867.0,16835265737.0,21205073634.0,13207642266.0,8883573912.0,12636923176.0,15531322898.0,10201129283.0,14305660962.0,10246368914.0,17778813569.0,18629823105.0,35505883136.0,33712530431.0,34548050084.0,-3428445028.0,-1707181447.0,2059022012.0,-10567028684.0,-1825289437.0,234658557.0
069080,CFS,329841765938.0,482311423202.0,382363462297.0,71188394114.0,68602219380.0,72676037731.0,84187571011.0,78288375720.0,79165051927.0,683894141128.0,672635084186.0,623898768247.0,174436688525.0,214747032253.0,196290414665.0,29727638227.0,54553002826.0,49903098281.0,23534479544.0,56752390631.0,57568756475.0
069140,CFS,49374919470.0,54194924178.0,55546967559.0,82206498409.0,83843045829.0,82645662372.0,94032935229.0,104863854642.0,108944533140.0,46258861324.0,42611321205.0,42504678963.0,117635132082.0,116059214572.0,122181435860.0,4820589569.0,4129750521.0,-24645655286.0,1367211380.0,2027387982.0,-28358003426.0
069330,CFS,17431179012.0,18504180025.0,16508341426.0,23526371550.0,15153318746.0,15744232439.0,25032826103.0,23741925863.0,24651900991.0,20773670637.0,19488058128.0,18827777140.0,49690517314.0,53558158467.0,52968921282.0,1301726619.0,244020616.0,-325392074.0,1285612509.0,660280988.0,-3308651536.0
069410,CFS,43929826859.0,49721500572.0,45669735366.0,13248185115.0,11221217620.0,7702353252.0,13882714654.0,12000061804.0,8736592378.0,55932017256.0,52784511961.0,51142251319.0,66760703264.0,47878756057.0,44886674889.0,2161590414.0,-242847334.0,-3214254023.0,3161821903.0,1264701827.0,-1329871873.0
069510,CFS,294867430881.0,339766235852.0,217614390316.0,103582653045.0,178331510734.0,106211972668.0,110279171154.0,184452276635.0,111996760858.0,234992755754.0,203509360274.0,155775482563.0,468192133086.0,509374481025.0,414594047319.0,45816360498.0,43982479827.0,24554774339.0,41622795150.0,46266954141.0,21659965015.0
069540,CFS,37321721562.0,44872438880.0,33500414627.0,29978371656.0,15735077761.0,19195088659.0,33738306932.0,19115300632.0,20705344881.0,58876681838.0,62503170819.0,49297428600.0,31770167371.0,18133363002.0,21694145951.0,-16530898663.0,-10270955220.0,-9353647216.0,-19651078587.0,-18580542649.0,-19623249295.0
069920,CFS,18648541893.0,27117918352.0,36929346504.0,34701191699.0,12259980076.0,3199127416.0,39486940212.0,13124140949.0,3367775132.0,38045899084.0,45015633763.0,41838676469.0,24004458754.0,4744104789.0,4646744806.0,-5908661823.0,-10079312747.0,-11567051829.0,-22406418047.0,-17908913885.0,-15290002575.0
070300,CFS,34643669344.0,13868744649.0,27109131438.0,18685276438.0,3024038483.0,23180937530.0,19202051596.0,3334635904.0,24018143271.0,32085393396.0,20922099577.0,24930288834.0,18537408816.0,10747200049.0,34762870874.0,1902204247.0,-2176868091.0,-118173951.0,-498302509.0,-16289593205.0,-2787452493.0
070590,CFS,22669197834.0,22451047098.0,17174368011.0,17104869121.0,16981741719.0,11021524189.0,19442641265.0,19763870533.0,13879529083.0,13507602291.0,12982373796.0,17147434509.0,64818242303.0,48785673816.0,41680901949.0,1046982064.0,-2984443369.0,-6033030272.0,895678504.0,-3181497797.0,-5868584413.0
071200,CFS,216760085336.0,187624629699.0,140995218033.0,39055966192.0,39099170670.0,33222577487.0,54100786785.0,50432525039.0,40677328393.0,194691662236.0,171386480244.0,131349684417.0,102391971526.0,95750182678.0,85859797943.0,14216873921.0,7724254099.0,3942438472.0,26753022576.0,38496883100.0,16787517438.0
071280,CFS,92621872753.0,91541553712.0,77783250947.0,24099911127.0,34505687565.0,25148604500.0,24599517454.0,35218713930.0,25151419340.0,137770231156.0,122250566787.0,111629594572.0,124870173744.0,160076968925.0,105268915966.0,14423291900.0,19776572725.0,11926044601.0,12257535043.0,12113375809.0,8866161027.0
071670,CFS,224243250000.0,181270244000.0,175835195000.0,230305606000.0,185454439000.0,171686406000.0,234362281000.0,192411725000.0,183341619000.0,88888724000.0,87837651000.0,86466087000.0,305490060000.0,289527428000.0,268503739000.0,611284000.0,492317000.0,3937259000.0,330058000.0,395925000.0,1358565000.0
071850,CFS,95325923288.0,116584498630.0,121269967655.0,114435668740.0,121760439985.0,139631685136.0,128334571702.0,130718524327.0,152993733460.0,55383790353.0,79429451204.0,73938725703.0,155324721018.0,158512372176.0,172901541864.0,-6273778201.0,-10019542792.0,-9205389585.0,-21320914893.0,-9413953869.0,-16101857829.0
072020,CFS,51610011083.0,52450390049.0,50561011341.0,12093645818.0,12011992777.0,12652854901.0,17446693602.0,19408142397.0,19788298776.0,105369001438.0,103867274096.0,99804215413.0,49068711762.0,45592513653.0,41867966000.0,6478782030.0,5758071423.0,6993692576.0,6156817310.0,6850008327.0,5998119686.0
072470,CFS,292510126429.0,256514124950.0,243604731412.0,244670075943.0,245421585272.0,243719051016.0,298319400408.0,290849708346.0,282337228973.0,211572587232.0,198190430170.0,196411418989.0,705003098505.0,645259102794.0,575273528400.0,34240369035.0,15025930892.0,21263010301.0,18970302428.0,1328333380.0,15174927692.0
072770,CFS,64674338008.0,84019590918.0,97492586713.0,70100221686.0,47667153208.0,51502869390.0,95274434067.0,85915174235.0,73686972552.0,47815572617.0,58687302975.0,73018624674.0,89629369374.0,130144952679.0,89999273324.0,-2807340148.0,-2820596330.0,-2038608597.0,-20634456405.0,-14879022141.0,-9127435828.0
072870,CFS,125424807606.0,112182093387.0,137735997682.0,128340561202.0,133323138815.0,98643788912.0,173995637596.0,182959887481.0,144584044352.0,373177555134.0,355761084132.0,347991277683.0,127284905272.0,134264064370.0,107784882028.0,20542668813.0,23779823063.0,10359518258.0,29483242953.0,18846917500.0,20285736626.0
072950,CFS,73252640997.0,58168985731.0,52871175489.0,29622538952.0,22284584168.0,9173764810.0,32911197986.0,25392876876.0,11528021594.0,84233400618.0,75863710102.0,71680145895.0,120858537424.0,85120717267.0,74104681649.0,8989504942.0,5073498356.0,3667606421.0,7725885000.0,5164688686.0,4110965601.0
072990,CFS,43411480010.0,48189657727.0,37003484120.0,60152160542.0,39131589363.0,39944688486.0,84753947276.0,72766686801.0,57346175798.0,96795003570.0,94429724105.0,83744359907.0,107526581029.0,94405219158.0,74110894233.0,8273465990.0,11206401358.0,8012436386.0,5222087765.0,5331546969.0,6206847837.0
073010,CFS,60819665611.0,56476592706.0,31844687243.0,42454009055.0,29969806289.0,23310521115.0,60911317671.0,34124085792.0,26366545034.0,83100267191.0,71388910108.0,34031333905.0,95532762605.0,85265079671.0,81626661943.0,11539806552.0,13810410136.0,11838275252.0,6559012938.0,15290740244.0,12769190419.0
073110,CFS,71850199942.0,67832639297.0,67210356024.0,54701149176.0,76710556648.0,57849981414.0,77459151590.0,78958609319.0,74478676352.0,72842138049.0,76890624536.0,82584343410.0,69574137851.0,67710083550.0,75763936341.0,-9620928001.0,-3669989407.0,-8603018728.0,-12129886806.0,-4615725822.0,-13058262669.0
073190,CFS,6596243776.0,7405319373.0,8091635167.0,9908799170.0,8798256994.0,7337100355.0,17872169993.0,9807022943.0,8326691557.0,34283141557.0,13036671770.0,16340893725.0,20094729114.0,23102568838.0,23677369836.0,-3019948563.0,-3373583692.0,-3881207436.0,-4581712678.0,-3560950896.0,-3773418125.0
073490,CFS,141973146124.0,150023661098.0,160541413488.0,54098130344.0,55605500596.0,50017726587.0,60895710286.0,61930238423.0,52960434774.0,167218491431.0,173451813772.0,165944317886.0,186100825069.0,189719878849.0,137371054434.0,-1120256759.0,2437826932.0,10281601531.0,-1198555359.0,2908461481.0,10841477092.0
073540,CFS,28018517577.0,26815885124.0,33391714095.0,8288654922.0,7134584810.0,14491159727.0,13057524347.0,11742138551.0,20149102489.0,61002815785.0,59068202093.0,58433632874.0,25263688167.0,29759555648.0,24805176748.0,919606633.0,814561384.0,-501460799.0,2204141017.0,1251742033.0,2288831466.0
073560,CFS,215909929482.0,217053475968.0,195225926863.0,174668520772.0,166814231928.0,152069475545.0,219592132141.0,240414433817.0,224124455946.0,346558252095.0,330049180209.0,259778689633.0,287050419297.0,292662888938.0,279274037619.0,32690978363.0,27527356502.0,4633067463.0,23595090660.0,15581205158.0,1708959906.0
073570,CFS,38389135439.0,34514984276.0,45671115398.0,2902221540.0,1619318880.0,34564216753.0,3254048954.0,2152844028.0,40205008232.0,55871094582.0,53116662669.0,117324919386.0,10653571827.0,15164117282.0,15633542239.0,-4481914206.0,-5221023562.0,-6808746053.0,-13404172593.0,-102230173092.0,-182829935436.0
073640,CFS,17958176028.0,15083932076.0,55602579725.0,23759004781.0,20251172675.0,25798067034.0,27689902094.0,24012419820.0,28521418086.0,28620402424.0,46952842781.0,55237888750.0,14134317596.0,17272994116.0,23076476627.0,-10140123497.0,-9361160215.0,-4453736515.0,-17243640695.0,-28192130583.0,-5048693638.0
074430,CFS,78609939283.0,46517164168.0,45248837444.0,27575952403.0,4341946514.0,2667525390.0,28184503025.0,5093830758.0,3257060208.0,55993501590.0,51695321418.0,54411009074.0,22020233503.0,16790273164.0,20886622718.0,3593847277.0,-2153048279.0,1462016016.0,3521555424.0,-1620020950.0,2436162713.0
074600,CFS,432969464763.0,405856510459.0,367920377161.0,366990261349.0,401977984931.0,335725953377.0,975288095868.0,965379615586.0,866898414395.0,570584353192.0,569309290545.0,509604639380.0,943641492868.0,891539336878.0,805948142955.0,59610200277.0,90611957858.0,82983414760.0,958070208.0,61519379435.0,50998911602.0
075130,CFS,40095229061.0,41670926071.0,39467439537.0,11114610132.0,10781859401.0,10623095157.0,13736673976.0,14741400008.0,13584146046.0,81430859862.0,81649925585.0,78309478833.0,45612921206.0,36676622317.0,33066451624.0,3260980299.0,2139964516.0,1271312159.0,1916862391.0,3166281036.0,2386066846.0
075970,CFS,66135829158.0,68612381318.0,67266337644.0,40664306730.0,41809294618.0,39998438073.0,43708997404.0,45660854199.0,45624063330.0,82054125494.0,81846453621.0,80714697916.0,110734618130.0,110359936194.0,108390541218.0,3378074057.0,1137751280.0,2084942034.0,579043927.0,1733126200.0,679539151.0
076080,CFS,61129323363.0,114171425545.0,113788323332.0,99517417291.0,111451761366.0,85314365445.0,101305496290.0,113659852626.0,87188033446.0,13670777224.0,57297840964.0,63794143187.0,166692738852.0,261887776131.0,333203378938.0,-18130312664.0,1947051549.0,1224035352.0,-43438311728.0,-6680903057.0,-4607406315.0
076610,CFS,62059355840.0,48444922581.0,52256282300.0,97198743745.0,79616234862.0,55801383536.0,117524974430.0,97835140688.0,72680221092.0,28250834207.0,19416582809.0,43421082080.0,160334996562.0,108529760932.0,121168837228.0,-6736974833.0,-13393025046.0,3992341370.0,-2803733581.0,-18409383116.0,-16752080817.0
077360,CFS,178554026317.0,214254425024.0,196299813053.0,193777907902.0,108378076882.0,101413771200.0,320200030370.0,363635740337.0,329490552159.0,338764237393.0,454851689708.0,421589234571.0,236404536110.0,235891931037.0,144452975904.0,2813023041.0,18638671330.0,-10965930533.0,-115704594175.0,31295304204.0,3326072521.0
078020,CFS,,,,,,,9510301483931.0,7908255208770.0,6851763331999.0,878749608097.0,871417272578.0,935420573720.0,2295339555776.0,1653673426061.0,1322207670950.0,,,,22950195767.0,16619942808.0,28660804236.0
078070,CFS,326808760501.0,294945499957.0,292339658115.0,25769548803.0,23732930781.0,35593151622.0,33283032452.0,31131576569.0,44783269099.0,383904520184.0,356587039999.0,346721259310.0,155662304600.0,125649459355.0,171599705010.0,30605437419.0,14347890468.0,32598433001.0,33645392084.0,21418505161.0,29037154778.0
078130,CFS,41612944952.0,64773040751.0,143306014889.0,6225881036.0,9825037641.0,75935943748.0,13974548769.0,19437928479.0,87075753737.0,119874676896.0,122979078839.0,137741720002.0,67784821286.0,56365160891.0,53135778290.0,-495084519.0,-1288922457.0,-1607027274.0,-1856726767.0,-13011937220.0,-21279286741.0
078140,CFS,110976927771.0,115173596687.0,113183602566.0,20389622969.0,40048963342.0,40850681748.0,90046944948.0,74720338532.0,41693560002.0,174913981694.0,163992513947.0,153226362940.0,102063530166.0,93953561154.0,87622205173.0,7331523353.0,9053878830.0,3800763406.0,11942463517.0,9686688886.0,6181779860.0
078150,CFS,103898824503.0,92541329090.0,104701870000.0,79248592928.0,64400131178.0,63593118905.0,97169390624.0,92110792917.0,92959340373.0,285087266334.0,256705992169.0,311282170884.0,160310839339.0,162368639166.0,111647444745.0,6240826214.0,-16512183416.0,-22063146792.0,28402998846.0,-51593100468.0,79299801033.0
078160,CFS,128284620569.0,135292661460.0,193511415828.0,96807559053.0,81497758035.0,63321097480.0,181644178825.0,161686303403.0,135735223440.0,249906753882.0,252601166948.0,313657362619.0,73656891468.0,70657028379.0,68642987374.0,-67983786233.0,-48544476121.0,-25130694461.0,-85991476572.0,-63377500719.0,4950616137.0
078340,CFS,415884028383.0,454272225134.0,448621042469.0,491407810641.0,441824119594.0,346002349909.0,546524438711.0,596108993286.0,479246437694.0,1069099711705.0,1049873729353.0,1236766084088.0,696423825349.0,693943029291.0,739638721494.0,2633918673.0,6128463563.0,-33190425674.0,9363716654.0,-151979459619.0,42091849090.0
078350,CFS,165762089034.0,141374476747.0,123780592409.0,119141039519.0,104945840056.0,109437269203.0,127507369269.0,117479943862.0,117793832373.0,170006375075.0,159374278567.0,133188166081.0,651051158827.0,595167452558.0,478837673371.0,23871001484.0,35043091147.0,19096846275.0,14976315394.0,25523293266.0,12640873336.0
078590,CFS,18395489319.0,16904284712.0,32915838292.0,31946457116.0,26597195387.0,9745706123.0,32664555531.0,27396067815.0,10771637873.0,48942254410.0,47915397335.0,43420174591.0,64375014019.0,70316959871.0,63663274097.0,247792790.0,3982320002.0,4814018015.0,-11121566334.0,4597621569.0,8202050323.0
078600,CFS,207999290548.0,175050332242.0,112826280950.0,325513797755.0,315426510534.0,246992902265.0,402325043788.0,392710922285.0,256530037596.0,258070396398.0,230239136477.0,156880996885.0,254613180231.0,219316249770.0,184988881822.0,20686125141.0,29353571296.0,6208941102.0,20899443380.0,36394010154.0,628120911.0
078860,CFS,31881995226.0,34824525288.0,25256963700.0,15581977387.0,17240135189.0,33976386632.0,16195930550.0,18795747437.0,35323314009.0,68626747915.0,79470205190.0,76651100406.0,12227719936.0,24102439439.0,21624929538.0,-8022887227.0,-6467640163.0,-6297873596.0,-17409328374.0,-21384231151.0,-21648765344.0
078890,CFS,312123428378.0,373047018086.0,428041636503.0,248850796185.0,310360716870.0,275582059159.0,277814924388.0,333668246254.0,315920374330.0,122555336522.0,114897682454.0,172286797000.0,517549509670.0,489342386438.0,536374631144.0,12525753701.0,-41889972825.0,-18858458417.0,5805294229.0,-56081780766.0,-18630121481.0
079000,CFS,58661176996.0,67776585529.0,66602400129.0,2780038654.0,2954883588.0,2773038642.0,4900625224.0,4869134894.0,4135990882.0,71111150656.0,78869429917.0,79281396639.0,14125847378.0,17497542121.0,17677716367.0,-4315807274.0,-247222243.0,-90314143.0,-2741730099.0,2065735366.0,2666638908.0
079170,CFS,50041467347.0,58314749579.0,57964356785.0,10112784236.0,15672449551.0,17388298329.0,13884829189.0,19436703827.0,23723917113.0,72507252591.0,67363376622.0,61794496160.0,98562693505.0,94639979407.0,66951087089.0,7885301834.0,8769285738.0,1568850912.0,6583407733.0,6816956646.0,1554356985.0
079190,CFS,16342131560.0,21907857065.0,29691601737.0,9171192407.0,13845178060.0,11730311300.0,10917041856.0,17505029531.0,15679894142.0,13405617587.0,17697544084.0,23058426372.0,44149955336.0,32599438408.0,62637869466.0,-2737967852.0,-5373025098.0,1314400230.0,-4578590606.0,-3871174346.0,2724899265.0
079370,CFS,329703745929.0,432531751431.0,427647885524.0,119405459883.0,195413626580.0,209325757639.0,189244564900.0,258614689137.0,278560587783.0,362286794635.0,382316626215.0,343135608736.0,383307591232.0,490785653271.0,402871359940.0,-4464967016.0,49172349335.0,7144645762.0,-14135985014.0,43111437491.0,10025149672.0
079650,CFS,80261191508.0,82642700842.0,83099449220.0,5125607785.0,8248878773.0,7118458897.0,5496970497.0,8356165388.0,7600380823.0,101891974287.0,103887324014.0,106318584145.0,45103016559.0,35683765002.0,41252744468.0,-3330555325.0,-2494575557.0,-1576866107.0,-2845461469.0,-2459067607.0,1534293585.0
079810,CFS,149099262522.0,162387565890.0,177961839469.0,41899742809.0,68781234544.0,83164250391.0,54215796380.0,72555345274.0,89255104736.0,166275999886.0,164980316718.0,145331798494.0,73985134062.0,146374220970.0,127353695998.0,2549522798.0,5356271874.0,1747811023.0,89566093.0,18199973047.0,1014837778.0
079940,CFS,161189873112.0,159674949105.0,217800223679.0,122257062056.0,120759832806.0,90931011362.0,254049752146.0,287789538999.0,170914794592.0,373609083580.0,346711305202.0,291751442268.0,335681176239.0,282417869366.0,261590696584.0,40485754868.0,35109842052.0,42602627160.0,31119340648.0,28592627980.0,34640454389.0
079950,CFS,35090701433.0,32666506553.0,35260980040.0,46410984830.0,42187973714.0,45158705203.0,50698195972.0,48281765479.0,52841080412.0,15670652071.0,24987487116.0,34852993958.0,18412572577.0,21841549606.0,22697492921.0,-8606950840.0,-10858330065.0,-14143409167.0,-12724262191.0,-10048514120.0,-17484959629.0
079960,CFS,302056891717.0,280853968340.0,271581309757.0,71638929658.0,72036456564.0,81143954821.0,91214249270.0,87430142158.0,98050118825.0,445078763375.0,401092650061.0,326233811455.0,596475211237.0,548392783461.0,536914173334.0,53617577881.0,51618125791.0,42958412627.0,49451743539.0,69500629427.0,46963597785.0
079970,CFS,12365156923.0,15232691422.0,51303643002.0,9298136012.0,9990188808.0,45110609070.0,11401758168.0,11915652684.0,46857118461.0,22278557912.0,18383291246.0,34767307863.0,26761382722.0,28125456516.0,32064488813.0,743202292.0,-1978719555.0,-238383432.0,968599388.0,-22956357925.0,-16671310991.0
080010,CFS,95256825531.0,83037781722.0,77546021987.0,18434156578.0,20795628860.0,22434620049.0,30050701090.0,33501938562.0,35182446106.0,171843672819.0,156687600008.0,145158023694.0,103782678478.0,97795704809.0,82291210125.0,22916857559.0,20737331918.0,15142638295.0,20627143731.0,16612744146.0,8314837916.0
